customer_id,name,gender,age,city,state,join_date,loyalty_points
12830,Customer_12830,Female,43,Mumbai,KA,2025-09-10,1241
12831,Customer_12831,Male,27,Chennai,MH,2026-01-12,2790
12832,Customer_12832,Male,27,Hyderabad,TS,2025-11-06,2549
12833,Customer_12833,Female,51,Bangalore,MH,2025-08-29,2980
12834,Customer_12834,Female,50,Mumbai,TS,2025-09-28,4907
12835,Customer_12835,Female,27,Pune,MH,2025-08-15,3372
12836,Customer_12836,Female,61,Mumbai,KA,2025-12-02,589
12837,Customer_12837,Male,57,Pune,MH,2025-09-16,2507
12838,Customer_12838,Female,42,Delhi,KA,2025-09-07,1177
12839,Customer_12839,Male,59,Hyderabad,DL,2025-10-31,1612
12840,Customer_12840,Female,21,Chennai,DL,2025-11-10,1878
12841,Customer_12841,Male,47,Hyderabad,DL,2025-08-19,2723
12842,Customer_12842,Male,25,Bangalore,KA,2025-08-28,3362
12843,Customer_12843,Female,32,Hyderabad,KA,2026-01-02,2112
12844,Customer_12844,Female,38,Pune,DL,2025-12-01,4466
12845,Customer_12845,Female,48,Chennai,TN,2025-12-13,2500
12846,Customer_12846,Male,56,Chennai,DL,2025-08-09,3940
12847,Customer_12847,Male,60,Bangalore,TS,2025-12-02,4170
12848,Customer_12848,Female,42,Delhi,TS,2025-10-19,900
12849,Customer_12849,Male,44,Pune,MH,2025-08-15,2371
12850,Customer_12850,Female,56,Chennai,TN,2025-10-18,4941
12851,Customer_12851,Female,65,Bangalore,TN,2025-10-28,1122
12852,Customer_12852,Male,57,Bangalore,TS,2025-12-09,4968
12853,Customer_12853,Female,36,Pune,TS,2025-10-26,4790
12854,Customer_12854,Male,33,Pune,KA,2025-11-20,1731
12855,Customer_12855,Female,38,Mumbai,TS,2026-01-14,2206
12856,Customer_12856,Female,43,Chennai,TN,2025-11-29,1405
12857,Customer_12857,Female,56,Bangalore,MH,2026-01-18,4666
12858,Customer_12858,Male,40,Hyderabad,TS,2025-10-25,4552
12859,Customer_12859,Male,62,Chennai,TN,2026-01-06,3990
12860,Customer_12860,Female,60,Delhi,TN,2025-11-18,3969
12861,Customer_12861,Female,24,Pune,MH,2025-10-22,4783
12862,Customer_12862,Female,32,Hyderabad,TN,2025-12-28,3317
12863,Customer_12863,Male,55,Pune,TS,2025-09-09,4878
12864,Customer_12864,Female,37,Pune,TS,2025-11-22,847
12865,Customer_12865,Female,47,Delhi,TS,2025-09-23,4893
12866,Customer_12866,Male,38,Bangalore,DL,2025-10-29,4487
12867,Customer_12867,Male,56,Hyderabad,KA,2026-01-15,17
12868,Customer_12868,Female,37,Hyderabad,TS,2026-01-10,4368
12869,Customer_12869,Female,32,Pune,TN,2025-08-26,4061
12870,Customer_12870,Female,35,Mumbai,TS,2025-12-15,406
12871,Customer_12871,Male,57,Mumbai,DL,2025-09-05,4818
12872,Customer_12872,Male,42,Pune,DL,2025-08-10,4474
12873,Customer_12873,Female,46,Pune,DL,2025-11-25,1026
12874,Customer_12874,Male,47,Chennai,TN,2025-12-31,2354
12875,Customer_12875,Female,53,Chennai,MH,2025-11-27,161
12876,Customer_12876,Female,48,Chennai,DL,2025-09-15,3484
12877,Customer_12877,Female,59,Pune,KA,2025-10-25,1500
12878,Customer_12878,Female,32,Hyderabad,KA,2025-08-02,1966
12879,Customer_12879,Female,47,Pune,TS,2025-10-25,3296
12880,Customer_12880,Male,22,Pune,TS,2025-09-09,391
12881,Customer_12881,Male,60,Pune,KA,2025-10-17,1152
12882,Customer_12882,Female,41,Pune,MH,2025-10-27,3573
12883,Customer_12883,Male,29,Chennai,DL,2025-11-08,1171
12884,Customer_12884,Male,63,Chennai,TS,2025-08-15,4579
12885,Customer_12885,Male,49,Delhi,MH,2026-01-02,3513
12886,Customer_12886,Female,30,Pune,KA,2026-01-04,1697
12887,Customer_12887,Female,32,Delhi,KA,2025-12-26,4967
12888,Customer_12888,Male,21,Bangalore,DL,2025-11-24,1513
12889,Customer_12889,Female,59,Delhi,KA,2025-12-22,3184
12890,Customer_12890,Male,65,Bangalore,KA,2025-08-09,4106
12891,Customer_12891,Female,21,Chennai,MH,2025-10-02,1757
12892,Customer_12892,Male,45,Pune,TS,2025-12-05,4936
12893,Customer_12893,Female,26,Mumbai,TN,2025-08-21,4628
12894,Customer_12894,Male,48,Pune,TN,2025-08-15,2395
12895,Customer_12895,Female,46,Chennai,TS,2025-10-01,4302
12896,Customer_12896,Female,27,Delhi,MH,2025-12-10,413
12897,Customer_12897,Female,58,Bangalore,TN,2025-10-13,4014
12898,Customer_12898,Male,47,Delhi,DL,2025-12-02,2272
12899,Customer_12899,Female,23,Bangalore,MH,2025-07-31,1089
12900,Customer_12900,Female,22,Chennai,KA,2025-09-27,2819
12901,Customer_12901,Male,58,Pune,DL,2026-01-04,1594
12902,Customer_12902,Female,33,Pune,KA,2026-01-09,1330
12903,Customer_12903,Male,38,Bangalore,TN,2026-01-11,1396
12904,Customer_12904,Female,58,Hyderabad,KA,2025-10-30,1080
12905,Customer_12905,Male,43,Pune,MH,2025-10-13,4696
12906,Customer_12906,Female,55,Delhi,KA,2025-08-03,2874
12907,Customer_12907,Male,35,Chennai,MH,2025-10-19,1316
12908,Customer_12908,Male,49,Delhi,TS,2026-01-07,188
12909,Customer_12909,Male,62,Hyderabad,TS,2025-09-26,4551
12910,Customer_12910,Female,64,Bangalore,TS,2025-11-13,3020
12911,Customer_12911,Female,22,Chennai,TS,2026-01-09,1256
12912,Customer_12912,Female,28,Delhi,DL,2025-10-11,3108
12913,Customer_12913,Male,45,Bangalore,TS,2025-10-07,3531
12914,Customer_12914,Female,49,Mumbai,DL,2025-12-28,1285
12915,Customer_12915,Female,32,Bangalore,TS,2025-11-25,4854
12916,Customer_12916,Female,44,Hyderabad,TN,2025-09-11,2982
12917,Customer_12917,Female,39,Delhi,TS,2026-01-04,3986
12918,Customer_12918,Male,21,Pune,KA,2025-08-05,4317
12919,Customer_12919,Male,48,Mumbai,TN,2026-01-15,2879
12920,Customer_12920,Male,65,Hyderabad,DL,2025-08-07,4768
12921,Customer_12921,Female,31,Hyderabad,DL,2025-08-18,1772
12922,Customer_12922,Male,33,Delhi,TN,2025-09-05,2222
12923,Customer_12923,Male,25,Pune,TS,2025-08-25,4551
12924,Customer_12924,Female,61,Mumbai,TS,2025-11-19,2039
12925,Customer_12925,Male,34,Mumbai,DL,2025-12-27,3116
12926,Customer_12926,Female,19,Chennai,TN,2025-11-25,657
12927,Customer_12927,Female,48,Hyderabad,TS,2026-01-20,2850
12928,Customer_12928,Male,34,Delhi,MH,2026-01-22,2435
12929,Customer_12929,Female,56,Chennai,MH,2025-08-28,1605
12930,Customer_12930,Female,18,Mumbai,MH,2025-10-26,508
12931,Customer_12931,Male,18,Bangalore,KA,2025-08-16,4187
12932,Customer_12932,Male,45,Mumbai,MH,2025-11-30,3587
12933,Customer_12933,Female,50,Bangalore,TS,2025-12-13,3267
12934,Customer_12934,Male,33,Pune,MH,2025-11-27,904
12935,Customer_12935,Male,60,Mumbai,TS,2025-09-20,3879
12936,Customer_12936,Female,28,Chennai,TS,2025-09-26,4058
12937,Customer_12937,Male,45,Hyderabad,MH,2025-12-31,2304
12938,Customer_12938,Female,27,Pune,TN,2025-10-02,4684
12939,Customer_12939,Female,20,Delhi,TS,2025-09-13,1127
12940,Customer_12940,Male,29,Delhi,TS,2025-10-15,4639
12941,Customer_12941,Female,60,Chennai,TN,2025-11-25,1698
12942,Customer_12942,Female,24,Delhi,KA,2026-01-02,1927
12943,Customer_12943,Male,64,Pune,MH,2025-09-13,4637
12944,Customer_12944,Female,28,Mumbai,KA,2025-09-12,4863
12945,Customer_12945,Female,32,Hyderabad,TS,2025-12-13,3016
12946,Customer_12946,Male,19,Delhi,KA,2025-08-05,2214
12947,Customer_12947,Female,55,Delhi,TS,2026-01-14,749
12948,Customer_12948,Female,18,Bangalore,DL,2025-11-21,2827
12949,Customer_12949,Female,51,Hyderabad,MH,2025-11-23,4136
12950,Customer_12950,Male,45,Pune,DL,2025-10-26,4704
12951,Customer_12951,Female,25,Delhi,MH,2025-12-08,1532
12952,Customer_12952,Female,28,Hyderabad,MH,2025-12-28,2649
12953,Customer_12953,Male,19,Hyderabad,TN,2025-10-14,108
12954,Customer_12954,Male,50,Mumbai,DL,2025-09-21,760
12955,Customer_12955,Female,52,Hyderabad,TS,2025-10-11,3563
12956,Customer_12956,Male,39,Bangalore,MH,2025-12-29,2541
12957,Customer_12957,Male,53,Mumbai,KA,2025-09-30,51
12958,Customer_12958,Male,31,Hyderabad,MH,2025-11-13,2366
12959,Customer_12959,Female,21,Chennai,DL,2025-11-17,1440
12960,Customer_12960,Female,42,Bangalore,MH,2025-12-02,1191
12961,Customer_12961,Female,39,Chennai,TN,2025-10-01,595
12962,Customer_12962,Male,43,Chennai,TN,2025-12-07,3158
12963,Customer_12963,Female,60,Bangalore,TN,2025-12-03,4981
12964,Customer_12964,Female,33,Delhi,MH,2025-09-30,2239
12965,Customer_12965,Male,32,Delhi,MH,2025-12-16,1639
12966,Customer_12966,Female,62,Hyderabad,TN,2025-08-14,2475
12967,Customer_12967,Female,41,Chennai,TN,2026-01-23,1893
12968,Customer_12968,Female,30,Chennai,DL,2025-09-12,619
12969,Customer_12969,Male,42,Chennai,TS,2025-11-30,4926
12970,Customer_12970,Female,51,Chennai,DL,2025-08-15,1417
12971,Customer_12971,Male,41,Bangalore,KA,2025-11-13,3086
12972,Customer_12972,Female,62,Pune,DL,2025-09-20,4384
12973,Customer_12973,Female,30,Hyderabad,MH,2025-08-30,1456
12974,Customer_12974,Male,20,Mumbai,TS,2025-12-06,4225
12975,Customer_12975,Male,59,Bangalore,TN,2025-08-30,2023
12976,Customer_12976,Male,26,Chennai,TN,2025-11-23,3451
12977,Customer_12977,Female,60,Chennai,TN,2026-01-07,3707
12978,Customer_12978,Male,34,Hyderabad,MH,2025-12-15,85
12979,Customer_12979,Male,22,Hyderabad,MH,2026-01-23,1400
12980,Customer_12980,Male,62,Pune,TS,2026-01-07,1936
12981,Customer_12981,Male,62,Delhi,DL,2026-01-23,4809
12982,Customer_12982,Male,52,Pune,KA,2025-09-18,2735
12983,Customer_12983,Male,45,Delhi,MH,2025-12-16,3610
12984,Customer_12984,Male,38,Pune,MH,2025-11-09,2620
12985,Customer_12985,Male,49,Chennai,MH,2025-09-06,4858
12986,Customer_12986,Female,26,Pune,TN,2025-10-08,4316
12987,Customer_12987,Female,32,Delhi,DL,2025-10-26,2546
12988,Customer_12988,Female,45,Hyderabad,TN,2025-12-26,1431
12989,Customer_12989,Male,36,Hyderabad,DL,2025-12-13,3241
12990,Customer_12990,Female,18,Hyderabad,MH,2025-09-09,2472
12991,Customer_12991,Female,30,Bangalore,TS,2025-11-16,346
12992,Customer_12992,Male,19,Mumbai,TS,2025-08-30,1988
12993,Customer_12993,Female,64,Mumbai,TN,2025-09-27,702
12994,Customer_12994,Female,42,Mumbai,MH,2025-09-27,4775
12995,Customer_12995,Male,49,Mumbai,TS,2025-09-20,2205
12996,Customer_12996,Female,38,Delhi,TS,2025-10-01,1289
12997,Customer_12997,Female,21,Chennai,TN,2025-07-30,3950
12998,Customer_12998,Male,57,Hyderabad,DL,2025-09-19,2390
12999,Customer_12999,Male,65,Delhi,MH,2025-08-21,1696
13000,Customer_13000,Male,56,Delhi,KA,2025-11-27,1871
13001,Customer_13001,Female,65,Pune,DL,2025-10-28,376
13002,Customer_13002,Male,24,Chennai,TN,2025-11-02,2145
13003,Customer_13003,Male,54,Bangalore,TN,2025-12-03,3423
13004,Customer_13004,Female,62,Mumbai,DL,2025-10-17,2430
13005,Customer_13005,Male,46,Delhi,DL,2025-12-11,2469
13006,Customer_13006,Male,39,Pune,MH,2025-09-09,3973
13007,Customer_13007,Male,38,Delhi,KA,2025-12-13,322
13008,Customer_13008,Male,38,Mumbai,TN,2025-09-12,1164
13009,Customer_13009,Male,59,Chennai,TN,2025-08-29,3739
13010,Customer_13010,Male,37,Mumbai,KA,2025-09-17,556
13011,Customer_13011,Female,62,Chennai,TN,2025-12-04,944
13012,Customer_13012,Male,60,Mumbai,DL,2025-12-25,4139
13013,Customer_13013,Male,57,Chennai,TS,2025-07-29,3489
13014,Customer_13014,Male,18,Chennai,MH,2025-09-29,1895
13015,Customer_13015,Male,36,Pune,TS,2025-12-01,2521
13016,Customer_13016,Male,49,Pune,TS,2025-11-02,943
13017,Customer_13017,Male,42,Chennai,TS,2025-09-16,122
13018,Customer_13018,Female,58,Hyderabad,KA,2025-10-11,288
13019,Customer_13019,Female,45,Delhi,TS,2026-01-06,3538
13020,Customer_13020,Female,32,Pune,MH,2026-01-25,1829
13021,Customer_13021,Female,55,Pune,KA,2025-09-01,2227
13022,Customer_13022,Male,20,Pune,KA,2025-11-29,3999
13023,Customer_13023,Female,40,Pune,DL,2025-12-07,4466
13024,Customer_13024,Female,62,Bangalore,DL,2025-09-08,1824
13025,Customer_13025,Male,45,Chennai,TS,2025-11-30,4293
13026,Customer_13026,Female,40,Delhi,TN,2025-11-24,2193
13027,Customer_13027,Male,26,Hyderabad,TS,2025-07-31,4079
13028,Customer_13028,Male,55,Pune,MH,2025-08-29,3309
13029,Customer_13029,Male,39,Delhi,DL,2025-10-26,4713
13030,Customer_13030,Male,29,Delhi,DL,2025-12-26,2220
13031,Customer_13031,Male,43,Pune,MH,2025-11-23,3281
13032,Customer_13032,Male,30,Chennai,DL,2026-01-03,2132
13033,Customer_13033,Female,41,Hyderabad,TS,2025-10-04,2530
13034,Customer_13034,Male,56,Bangalore,MH,2025-10-03,3117
13035,Customer_13035,Female,21,Chennai,DL,2025-10-26,1496
13036,Customer_13036,Male,35,Chennai,DL,2025-10-23,1311
13037,Customer_13037,Female,30,Delhi,TS,2025-11-03,2911
13038,Customer_13038,Male,35,Pune,TS,2025-10-25,361
13039,Customer_13039,Female,26,Chennai,TS,2025-12-06,3000
13040,Customer_13040,Male,19,Bangalore,MH,2025-11-06,1851
13041,Customer_13041,Male,47,Mumbai,TS,2025-10-05,948
13042,Customer_13042,Male,40,Mumbai,DL,2025-10-24,2956
13043,Customer_13043,Female,46,Delhi,KA,2026-01-09,3352
13044,Customer_13044,Female,48,Delhi,KA,2026-01-22,1983
13045,Customer_13045,Female,43,Delhi,TS,2025-10-05,3780
13046,Customer_13046,Female,42,Mumbai,MH,2025-11-24,776
13047,Customer_13047,Male,22,Bangalore,DL,2025-08-20,527
13048,Customer_13048,Male,33,Hyderabad,TN,2025-08-07,3073
13049,Customer_13049,Female,18,Chennai,DL,2026-01-08,4522
13050,Customer_13050,Female,32,Delhi,TN,2025-12-04,628
13051,Customer_13051,Male,19,Mumbai,TS,2025-12-12,1889
13052,Customer_13052,Female,44,Bangalore,DL,2025-10-16,749
13053,Customer_13053,Female,59,Chennai,TN,2025-08-17,1840
13054,Customer_13054,Female,18,Delhi,MH,2025-12-18,903
13055,Customer_13055,Male,24,Mumbai,MH,2025-11-11,4029
13056,Customer_13056,Female,55,Mumbai,TS,2025-11-09,1345
13057,Customer_13057,Female,38,Hyderabad,KA,2025-12-19,1600
13058,Customer_13058,Male,42,Mumbai,DL,2025-11-22,4664
13059,Customer_13059,Female,46,Hyderabad,MH,2025-12-17,844
13060,Customer_13060,Female,49,Hyderabad,MH,2025-09-14,4579
13061,Customer_13061,Male,30,Chennai,TS,2025-12-30,4711
13062,Customer_13062,Male,23,Hyderabad,TS,2025-12-20,4290
13063,Customer_13063,Male,52,Hyderabad,DL,2025-10-17,4951
13064,Customer_13064,Male,53,Delhi,KA,2025-11-29,2652
13065,Customer_13065,Female,35,Bangalore,DL,2025-09-27,2116
13066,Customer_13066,Male,27,Hyderabad,TN,2026-01-07,955
13067,Customer_13067,Male,27,Bangalore,KA,2026-01-01,1334
13068,Customer_13068,Male,35,Hyderabad,DL,2025-10-20,1832
13069,Customer_13069,Female,49,Bangalore,TS,2025-08-24,285
13070,Customer_13070,Male,52,Pune,TS,2025-08-05,2844
13071,Customer_13071,Female,56,Hyderabad,DL,2025-11-23,1706
13072,Customer_13072,Female,30,Chennai,DL,2025-09-12,3239
13073,Customer_13073,Female,21,Pune,MH,2025-10-04,1016
13074,Customer_13074,Male,42,Delhi,TS,2025-10-23,807
13075,Customer_13075,Male,54,Hyderabad,MH,2026-01-03,1655
13076,Customer_13076,Female,61,Chennai,TS,2025-11-15,2650
13077,Customer_13077,Male,27,Pune,TN,2026-01-02,4086
13078,Customer_13078,Male,57,Bangalore,DL,2025-11-08,2405
13079,Customer_13079,Female,19,Hyderabad,MH,2025-07-29,2183
13080,Customer_13080,Male,63,Hyderabad,MH,2025-10-25,1825
13081,Customer_13081,Male,39,Mumbai,TS,2026-01-04,513
13082,Customer_13082,Male,65,Bangalore,TS,2025-09-18,3805
13083,Customer_13083,Female,41,Hyderabad,KA,2025-10-02,4098
13084,Customer_13084,Male,36,Bangalore,MH,2025-12-09,1494
13085,Customer_13085,Female,60,Delhi,TN,2025-08-18,4153
13086,Customer_13086,Female,30,Delhi,KA,2025-11-03,2325
13087,Customer_13087,Female,51,Mumbai,DL,2025-08-24,2033
13088,Customer_13088,Female,22,Hyderabad,MH,2025-10-07,2186
13089,Customer_13089,Female,28,Delhi,KA,2026-01-07,2199
13090,Customer_13090,Male,53,Pune,KA,2025-11-23,689
13091,Customer_13091,Female,64,Delhi,TN,2026-01-02,3648
13092,Customer_13092,Female,40,Chennai,TS,2025-10-04,3297
13093,Customer_13093,Female,62,Bangalore,DL,2025-12-02,4261
13094,Customer_13094,Male,52,Pune,TN,2025-12-09,218
13095,Customer_13095,Male,29,Delhi,TS,2025-09-16,3883
13096,Customer_13096,Male,55,Delhi,TN,2025-11-27,1282
13097,Customer_13097,Male,35,Hyderabad,MH,2025-11-28,3580
13098,Customer_13098,Male,31,Delhi,KA,2026-01-19,818
13099,Customer_13099,Male,52,Bangalore,TS,2025-11-24,4148
13100,Customer_13100,Male,20,Bangalore,KA,2025-12-31,1777
13101,Customer_13101,Female,18,Chennai,MH,2025-08-06,567
13102,Customer_13102,Male,29,Bangalore,TS,2025-10-06,719
13103,Customer_13103,Female,37,Chennai,MH,2025-12-12,128
13104,Customer_13104,Female,24,Chennai,KA,2025-11-08,616
13105,Customer_13105,Female,63,Mumbai,DL,2026-01-15,3533
13106,Customer_13106,Male,28,Pune,TS,2025-10-04,3552
13107,Customer_13107,Male,43,Pune,DL,2025-08-30,2266
13108,Customer_13108,Male,65,Pune,MH,2025-12-07,1607
13109,Customer_13109,Female,20,Hyderabad,TS,2026-01-24,3840
13110,Customer_13110,Male,31,Bangalore,DL,2026-01-23,1747
13111,Customer_13111,Male,39,Mumbai,MH,2025-08-15,2012
13112,Customer_13112,Female,37,Chennai,DL,2025-10-08,854
13113,Customer_13113,Female,29,Mumbai,TN,2025-11-15,4453
13114,Customer_13114,Male,38,Hyderabad,DL,2025-11-16,804
13115,Customer_13115,Female,58,Hyderabad,TS,2025-10-01,876
13116,Customer_13116,Female,58,Delhi,DL,2025-11-22,4878
13117,Customer_13117,Male,62,Pune,KA,2025-12-28,2637
13118,Customer_13118,Female,53,Hyderabad,TN,2025-12-06,3818
13119,Customer_13119,Male,40,Delhi,DL,2025-11-08,2354
13120,Customer_13120,Male,61,Pune,TS,2025-10-29,744
13121,Customer_13121,Female,57,Hyderabad,TS,2026-01-17,3422
13122,Customer_13122,Male,38,Hyderabad,MH,2025-11-12,4820
13123,Customer_13123,Female,50,Bangalore,KA,2025-11-01,319
13124,Customer_13124,Female,20,Mumbai,TS,2025-12-15,2247
13125,Customer_13125,Male,22,Mumbai,KA,2025-12-21,2458
13126,Customer_13126,Male,30,Pune,DL,2025-12-12,127
13127,Customer_13127,Male,26,Chennai,DL,2025-08-30,4233
13128,Customer_13128,Female,42,Pune,TN,2025-11-15,4204
13129,Customer_13129,Male,35,Bangalore,TS,2025-12-08,147
13130,Customer_13130,Male,37,Delhi,KA,2026-01-04,1928
13131,Customer_13131,Male,49,Delhi,KA,2025-12-14,293
13132,Customer_13132,Male,31,Bangalore,MH,2025-09-06,3510
13133,Customer_13133,Male,55,Chennai,TN,2025-11-06,4669
13134,Customer_13134,Female,53,Pune,DL,2025-11-07,2469
13135,Customer_13135,Female,34,Mumbai,MH,2025-08-24,2346
13136,Customer_13136,Female,48,Hyderabad,MH,2025-11-26,3021
13137,Customer_13137,Male,19,Delhi,DL,2025-08-30,3712
13138,Customer_13138,Female,57,Pune,DL,2025-12-24,3544
13139,Customer_13139,Male,48,Mumbai,TN,2025-08-27,2766
13140,Customer_13140,Male,59,Pune,TN,2025-09-25,4275
13141,Customer_13141,Male,36,Mumbai,TN,2025-09-06,4583
13142,Customer_13142,Male,51,Pune,MH,2025-10-12,3268
13143,Customer_13143,Female,62,Pune,MH,2025-08-18,4129
13144,Customer_13144,Female,44,Bangalore,DL,2025-11-24,2585
13145,Customer_13145,Male,58,Chennai,KA,2025-08-24,912
13146,Customer_13146,Male,62,Pune,TS,2025-11-18,1237
13147,Customer_13147,Female,41,Bangalore,DL,2025-09-26,2317
13148,Customer_13148,Female,31,Mumbai,TN,2025-11-19,4036
13149,Customer_13149,Female,24,Mumbai,TN,2025-09-05,4370
13150,Customer_13150,Female,29,Bangalore,TS,2025-12-21,1105
13151,Customer_13151,Male,62,Pune,KA,2025-08-05,3092
13152,Customer_13152,Male,60,Mumbai,DL,2026-01-05,2883
13153,Customer_13153,Male,53,Mumbai,DL,2025-08-10,3215
13154,Customer_13154,Male,59,Pune,KA,2025-09-06,4598
13155,Customer_13155,Female,41,Bangalore,TS,2025-08-30,880
13156,Customer_13156,Female,41,Pune,KA,2025-11-18,4202
13157,Customer_13157,Female,28,Hyderabad,DL,2025-12-05,1201
13158,Customer_13158,Male,46,Delhi,MH,2025-09-18,4448
13159,Customer_13159,Female,56,Bangalore,MH,2025-09-05,4001
13160,Customer_13160,Male,56,Delhi,TS,2025-08-31,3219
13161,Customer_13161,Female,30,Mumbai,TN,2025-09-12,4597
13162,Customer_13162,Male,42,Bangalore,KA,2025-12-10,3137
13163,Customer_13163,Male,43,Pune,TS,2025-09-16,652
13164,Customer_13164,Female,29,Delhi,TN,2025-11-14,4247
13165,Customer_13165,Male,40,Pune,DL,2025-11-03,2259
13166,Customer_13166,Male,37,Mumbai,DL,2025-10-17,1804
13167,Customer_13167,Female,50,Bangalore,TN,2025-12-23,667
13168,Customer_13168,Female,59,Mumbai,TN,2026-01-15,2035
13169,Customer_13169,Male,60,Bangalore,TS,2025-09-07,1614
13170,Customer_13170,Male,59,Delhi,DL,2025-11-16,406
13171,Customer_13171,Female,18,Hyderabad,TN,2026-01-03,1200
13172,Customer_13172,Female,25,Hyderabad,KA,2025-11-12,4559
13173,Customer_13173,Male,58,Pune,MH,2025-10-19,4408
13174,Customer_13174,Female,62,Chennai,TS,2025-10-17,4730
13175,Customer_13175,Female,21,Mumbai,DL,2025-10-27,1603
13176,Customer_13176,Female,32,Pune,KA,2026-01-10,1293
13177,Customer_13177,Male,65,Bangalore,TN,2025-08-11,4336
13178,Customer_13178,Female,23,Delhi,KA,2025-10-09,25
13179,Customer_13179,Female,47,Pune,KA,2025-12-01,3239
13180,Customer_13180,Male,61,Mumbai,KA,2025-08-10,3155
13181,Customer_13181,Female,34,Pune,TN,2025-10-20,1182
13182,Customer_13182,Female,59,Delhi,DL,2025-09-30,4376
13183,Customer_13183,Female,50,Bangalore,MH,2025-08-07,3032
13184,Customer_13184,Male,49,Delhi,TS,2025-11-29,1044
13185,Customer_13185,Female,19,Hyderabad,KA,2025-11-24,2149
13186,Customer_13186,Female,36,Hyderabad,TN,2025-12-23,2366
13187,Customer_13187,Female,23,Hyderabad,TN,2025-08-27,2278
13188,Customer_13188,Female,51,Hyderabad,DL,2025-12-10,4406
13189,Customer_13189,Female,61,Pune,DL,2025-10-28,1509
13190,Customer_13190,Male,47,Bangalore,DL,2025-07-29,3159
13191,Customer_13191,Female,64,Bangalore,KA,2026-01-12,2204
13192,Customer_13192,Female,46,Delhi,TN,2025-11-17,910
13193,Customer_13193,Female,52,Chennai,MH,2025-08-12,1027
13194,Customer_13194,Female,42,Pune,DL,2025-10-27,4879
13195,Customer_13195,Male,33,Chennai,TS,2025-09-16,1667
13196,Customer_13196,Female,19,Pune,TS,2026-01-11,17
13197,Customer_13197,Male,47,Delhi,DL,2025-11-17,4955
13198,Customer_13198,Female,50,Bangalore,TS,2026-01-05,632
13199,Customer_13199,Female,22,Hyderabad,TS,2025-11-13,65
13200,Customer_13200,Female,51,Mumbai,KA,2025-10-27,353
13201,Customer_13201,Female,19,Chennai,DL,2026-01-04,2316
13202,Customer_13202,Male,42,Delhi,KA,2026-01-16,2432
13203,Customer_13203,Male,39,Bangalore,TS,2025-11-23,3230
13204,Customer_13204,Female,55,Chennai,MH,2025-12-31,2564
13205,Customer_13205,Male,47,Mumbai,KA,2025-09-14,4548
13206,Customer_13206,Female,32,Pune,DL,2025-12-05,3027
13207,Customer_13207,Male,31,Hyderabad,DL,2025-11-27,4705
13208,Customer_13208,Male,58,Delhi,MH,2025-11-05,4020
