store_id,product_id,stock_qty,reorder_level,last_restock_date
5,958,152,66,2026-01-21
5,959,125,65,2026-01-23
5,960,108,48,2025-12-31
5,961,281,53,2025-12-14
5,962,65,84,2025-12-09
5,963,385,53,2025-09-27
5,964,34,86,2025-12-17
5,965,301,93,2025-10-06
5,966,12,96,2025-11-05
5,967,26,76,2026-01-07
5,968,191,88,2025-08-28
5,969,118,68,2025-10-04
5,970,361,59,2025-11-25
5,971,378,78,2025-08-16
5,972,119,54,2025-09-30
5,973,287,37,2025-11-23
5,974,280,78,2025-09-21
5,975,206,47,2025-10-15
5,976,172,33,2025-12-23
5,977,357,83,2025-08-01
5,978,22,40,2026-01-08
5,979,379,85,2025-09-15
5,980,214,97,2025-11-08
5,981,62,36,2025-08-11
5,982,211,62,2025-09-12
5,983,273,79,2025-10-28
5,984,324,41,2025-08-30
5,985,84,91,2026-01-08
5,986,120,91,2025-09-01
5,987,235,66,2025-11-01
5,988,248,72,2025-11-01
5,989,31,42,2026-01-04
5,990,275,72,2025-10-14
5,991,89,33,2026-01-03
5,992,364,98,2026-01-14
5,993,166,70,2025-08-09
5,994,345,51,2025-12-01
5,995,202,46,2025-09-04
5,996,196,32,2025-12-19
5,997,312,73,2026-01-02
5,998,275,54,2025-11-15
5,999,22,77,2025-10-22
5,1000,307,92,2025-12-04
5,1001,56,69,2026-01-21
5,1002,312,99,2025-08-19
5,1003,122,64,2025-11-28
5,1004,8,93,2025-11-20
5,1005,94,33,2025-07-30
5,1006,338,51,2025-09-16
5,1007,397,69,2025-10-12
5,1008,251,92,2026-01-13
5,1009,265,43,2025-09-02
5,1010,384,47,2025-10-19
5,1011,56,76,2026-01-12
5,1012,257,56,2025-11-23
5,1013,165,61,2025-12-06
5,1014,267,34,2025-10-06
5,1015,377,86,2025-10-04
5,1016,259,44,2025-12-17
5,1017,390,54,2026-01-14
5,1018,53,56,2025-12-27
5,1019,290,34,2026-01-03
5,1020,312,38,2026-01-21
5,1021,356,100,2025-12-15
5,1022,208,84,2025-08-08
5,1023,73,80,2025-07-31
5,1024,395,38,2025-09-21
5,1025,178,44,2025-10-27
5,1026,240,87,2025-09-30
5,1027,156,36,2026-01-12
5,1028,191,77,2025-08-15
5,1029,257,72,2025-09-04
5,1030,369,41,2025-08-06
5,1031,164,73,2026-01-09
5,1032,285,74,2025-10-06
5,1033,201,54,2025-12-22
5,1034,383,40,2025-09-05
5,1035,284,100,2025-11-25
5,1036,17,81,2025-10-20
5,1037,320,59,2026-01-02
5,1038,228,94,2025-09-28
5,1039,205,41,2025-09-30
5,1040,207,87,2025-10-30
5,1041,43,62,2025-12-24
5,1042,236,57,2025-11-09
5,1043,149,58,2025-11-05
5,1044,390,87,2026-01-10
5,1045,255,95,2025-08-14
5,1046,239,42,2025-09-11
5,1047,28,63,2025-07-31
5,1048,191,45,2025-12-24
5,1049,108,81,2025-10-28
5,1050,281,41,2025-10-18
5,1051,254,41,2025-08-05
5,1052,153,55,2025-10-21
5,1053,324,100,2025-12-12
5,1054,382,90,2025-08-19
5,1055,370,73,2025-09-11
5,1056,53,32,2025-08-09
5,1057,384,62,2025-12-20
5,1058,376,58,2025-12-21
5,1059,187,55,2025-11-03
5,1060,385,37,2025-10-01
5,1061,364,34,2025-10-11
5,1062,19,93,2026-01-08
5,1063,133,37,2025-11-06
5,1064,75,42,2025-10-10
5,1065,236,36,2025-11-12
5,1066,93,35,2025-11-04
5,1067,115,74,2025-12-01
5,1068,172,51,2026-01-05
5,1069,312,44,2025-08-25
5,1070,152,34,2025-11-05
5,1071,371,53,2025-12-05
5,1072,0,97,2026-01-24
5,1073,130,92,2025-08-31
5,1074,387,99,2025-11-30
5,1075,129,74,2025-08-21
5,1076,320,88,2025-12-31
5,1077,134,60,2025-11-24
5,1078,315,95,2025-08-11
5,1079,340,94,2025-10-04
5,1080,54,91,2025-09-10
5,1081,358,41,2025-09-25
5,1082,392,81,2025-09-20
5,1083,241,70,2025-08-24
5,1084,389,55,2025-10-13
5,1085,81,33,2026-01-13
5,1086,119,83,2025-08-21
5,1087,100,78,2025-11-14
5,1088,276,41,2025-12-12
5,1089,79,43,2025-08-19
5,1090,388,47,2025-11-29
5,1091,14,33,2025-09-30
5,1092,396,99,2025-11-26
5,1093,67,38,2025-08-05
5,1094,54,76,2025-08-06
5,1095,238,66,2025-11-09
5,1096,9,91,2025-11-17
5,1097,163,59,2025-10-06
5,1098,397,35,2025-12-06
5,1099,200,70,2025-12-16
5,1100,346,95,2025-12-17
5,1101,363,75,2025-10-22
5,1102,5,56,2025-12-30
5,1103,85,66,2025-10-13
5,1104,303,32,2025-08-17
5,1105,97,61,2025-10-24
5,1106,333,88,2025-09-02
5,1107,54,73,2026-01-03
5,1108,8,92,2025-12-29
5,1109,30,87,2026-01-01
5,1110,251,74,2026-01-02
5,1111,17,40,2025-11-25
5,1112,15,49,2025-08-23
5,1113,280,97,2025-12-05
5,1114,351,55,2026-01-07
5,1115,399,93,2025-10-26
5,1116,90,72,2025-10-21
5,1117,107,70,2025-11-17
5,1118,390,66,2025-08-30
5,1119,286,92,2025-12-07
5,1120,359,85,2025-11-20
5,1121,381,82,2025-11-18
5,1122,311,33,2025-08-06
5,1123,64,69,2025-09-22
5,1124,379,66,2026-01-16
5,1125,156,80,2025-12-14
5,1126,134,31,2025-08-12
5,1127,268,39,2025-12-20
5,1128,100,36,2025-12-12
5,1129,238,38,2026-01-03
5,1130,366,84,2025-08-04
5,1131,199,63,2025-12-14
5,1132,326,33,2025-10-18
5,1133,67,31,2025-09-01
5,1134,330,88,2025-11-29
5,1135,115,59,2025-08-20
5,1136,118,39,2026-01-06
5,1137,360,31,2025-09-19
5,1138,338,93,2025-11-19
5,1139,227,54,2025-10-04
5,1140,200,52,2025-10-20
5,1141,91,38,2025-10-02
5,1142,46,97,2025-09-20
5,1143,227,70,2026-01-22
5,1144,173,85,2025-11-21
5,1145,348,75,2025-11-10
5,1146,345,53,2025-12-21
5,1147,336,98,2025-11-27
5,1148,83,30,2025-11-20
5,1149,268,91,2025-09-29
5,1150,86,70,2025-09-19
5,1151,40,50,2025-10-02
5,1152,185,46,2025-11-20
5,1153,286,77,2025-08-22
5,1154,162,41,2025-08-17
5,1155,193,60,2025-11-11
5,1156,206,70,2025-12-13
5,1157,39,63,2025-10-18
5,1158,118,85,2026-01-07
5,1159,266,59,2025-11-07
5,1160,38,75,2026-01-15
5,1161,306,88,2025-08-29
5,1162,134,33,2025-10-24
5,1163,389,98,2025-10-10
5,1164,119,47,2025-08-14
5,1165,221,38,2025-12-15
5,1166,276,87,2025-12-06
5,1167,20,83,2025-09-27
5,1168,165,100,2025-10-27
5,1169,77,37,2025-10-17
5,1170,274,83,2025-08-01
5,1171,264,34,2025-10-16
5,1172,357,44,2025-11-08
5,1173,54,98,2025-08-17
5,1174,391,81,2025-11-10
5,1175,394,35,2026-01-18
5,1176,282,55,2025-11-02
5,1177,69,76,2025-08-30
5,1178,232,57,2025-11-07
5,1179,187,85,2025-10-12
5,1180,214,74,2025-09-13
5,1181,377,98,2025-10-06
5,1182,105,97,2025-09-21
5,1183,2,87,2025-10-14
5,1184,377,97,2025-12-18
5,1185,305,71,2025-11-17
5,1186,82,54,2025-11-11
5,1187,178,92,2025-09-27
5,1188,318,93,2025-11-27
5,1189,61,86,2025-08-07
5,1190,66,67,2026-01-10
5,1191,268,89,2025-10-14
5,1192,129,52,2025-11-02
5,1193,261,55,2025-10-04
5,1194,232,93,2026-01-06
5,1195,165,83,2025-12-10
5,1196,135,67,2026-01-23
5,1197,62,100,2025-10-21
5,1198,344,30,2026-01-01
5,1199,225,46,2025-11-29
5,1200,353,93,2025-11-30
5,1201,170,96,2025-11-12
5,1202,56,47,2026-01-23
5,1203,39,90,2025-12-15
5,1204,11,63,2025-09-14
5,1205,343,68,2025-11-05
5,1206,287,78,2025-09-19
5,1207,238,36,2025-11-27
5,1208,363,34,2025-08-16
5,1209,206,91,2025-08-25
5,1210,257,45,2026-01-06
5,1211,180,87,2026-01-04
5,1212,203,89,2026-01-22
5,1213,369,73,2025-12-20
5,1214,60,54,2025-10-06
5,1215,151,52,2025-08-18
5,1216,81,39,2025-12-14
5,1217,265,49,2025-11-19
5,1218,171,82,2025-12-05
5,1219,100,46,2025-11-20
5,1220,400,62,2026-01-22
5,1221,312,75,2025-09-04
5,1222,25,82,2026-01-21
5,1223,266,43,2025-09-26
5,1224,308,50,2025-08-01
5,1225,168,63,2025-12-18
5,1226,140,88,2025-09-30
5,1227,309,60,2025-11-27
5,1228,197,94,2025-12-23
5,1229,396,97,2025-11-01
5,1230,77,98,2025-12-02
5,1231,349,95,2025-09-03
5,1232,233,55,2025-08-07
5,1233,361,80,2025-11-24
5,1234,269,34,2025-09-12
5,1235,115,93,2025-11-08
5,1236,327,48,2025-09-15
5,1237,100,94,2025-11-25
5,1238,42,52,2025-10-05
5,1239,339,44,2025-09-23
5,1240,232,31,2025-10-18
5,1241,154,30,2025-11-26
5,1242,153,100,2025-09-23
5,1243,80,44,2025-09-27
5,1244,7,89,2025-11-16
5,1245,210,36,2025-12-15
5,1246,235,56,2026-01-20
5,1247,334,77,2025-10-04
5,1248,34,86,2025-10-25
5,1249,274,97,2025-10-28
5,1250,150,37,2026-01-13
5,1251,388,80,2025-10-16
5,1252,53,59,2025-08-05
5,1253,48,70,2025-11-11
5,1254,324,72,2025-09-08
5,1255,197,86,2025-09-19
5,1256,357,46,2025-10-10
5,1257,8,56,2025-12-23
5,1258,209,94,2025-10-19
5,1259,106,91,2025-11-22
5,1260,8,63,2025-10-06
5,1261,152,32,2026-01-24
5,1262,179,98,2025-12-19
5,1263,73,87,2025-11-08
5,1264,213,53,2025-12-14
5,1265,208,37,2025-09-13
5,1266,163,61,2025-12-27
5,1267,41,53,2025-12-31
5,1268,55,41,2025-10-05
5,1269,368,62,2026-01-09
5,1270,327,88,2025-11-28
5,1271,137,40,2025-10-08
5,1272,130,77,2025-08-17
5,1273,194,82,2025-11-21
5,1274,308,48,2025-09-04
5,1275,278,92,2025-10-17
5,1276,45,36,2025-09-02
5,1277,382,32,2025-09-12
5,1278,6,98,2025-09-07
5,1279,154,47,2025-10-08
5,1280,35,75,2025-12-14
5,1281,33,42,2025-12-15
5,1282,379,60,2025-12-26
5,1283,190,33,2025-10-30
5,1284,317,38,2025-08-03
5,1285,240,76,2026-01-15
5,1286,299,99,2025-08-07
5,1287,83,44,2025-10-14
5,1288,325,69,2025-12-19
5,1289,235,98,2025-11-18
5,1290,120,68,2026-01-13
5,1291,108,69,2025-10-06
5,1292,319,57,2025-08-20
5,1293,34,87,2025-09-27
5,1294,148,54,2025-09-03
5,1295,256,49,2025-09-11
5,1296,215,93,2025-10-31
5,1297,97,96,2025-07-31
5,1298,70,41,2025-08-06
5,1299,118,96,2025-11-06
5,1300,29,77,2025-09-25
5,1301,381,76,2026-01-12
5,1302,160,51,2025-10-10
5,1303,61,77,2026-01-08
5,1304,235,30,2025-11-15
5,1305,65,92,2025-10-30
5,1306,208,78,2025-10-07
5,1307,286,76,2025-12-03
5,1308,276,44,2025-12-20
5,1309,30,100,2026-01-23
5,1310,115,63,2025-10-01
5,1311,161,44,2025-10-21
5,1312,298,100,2025-08-09
5,1313,151,93,2025-11-28
5,1314,218,55,2025-11-09
5,1315,311,36,2025-11-17
5,1316,104,70,2025-11-27
5,1317,73,82,2026-01-23
5,1318,215,51,2025-08-16
5,1319,56,50,2025-11-21
5,1320,234,35,2025-12-08
5,1321,376,38,2025-12-10
5,1322,222,88,2025-11-15
5,1323,184,55,2025-12-26
5,1324,328,87,2025-11-26
5,1325,194,64,2025-09-10
5,1326,78,68,2026-01-23
5,1327,169,82,2025-10-19
5,1328,231,79,2025-08-11
5,1329,155,62,2025-09-21
5,1330,289,63,2025-10-07
5,1331,361,54,2025-10-24
5,1332,391,43,2025-11-06
5,1333,269,66,2025-11-11
5,1334,80,66,2026-01-19
5,1335,181,39,2025-10-24
5,1336,296,36,2025-11-08
5,1337,155,64,2025-08-07
5,1338,16,45,2026-01-24
5,1339,56,55,2025-11-02
5,1340,372,99,2025-10-29
5,1341,381,45,2025-11-01
5,1342,242,59,2025-12-01
5,1343,258,58,2025-11-21
5,1344,370,58,2025-09-13
5,1345,42,37,2025-12-16
5,1346,142,79,2026-01-23
5,1347,380,98,2026-01-15
5,1348,311,73,2025-08-08
5,1349,96,42,2025-08-19
5,1350,380,85,2025-10-11
5,1351,349,82,2025-12-23
5,1352,8,68,2025-08-06
5,1353,37,58,2025-10-22
5,1354,382,53,2025-11-20
5,1355,280,59,2025-08-20
5,1356,352,86,2025-09-08
5,1357,338,50,2025-10-15
5,1358,398,64,2025-12-05
5,1359,205,58,2026-01-21
5,1360,291,59,2025-11-19
5,1361,43,42,2025-08-25
5,1362,198,50,2025-08-01
5,1363,83,83,2025-09-25
5,1364,325,98,2025-09-24
5,1365,87,67,2026-01-19
5,1366,197,71,2025-09-05
5,1367,178,96,2025-08-10
5,1368,108,97,2025-08-22
5,1369,51,86,2025-09-15
5,1370,366,93,2025-12-04
5,1371,47,78,2025-12-21
5,1372,396,76,2025-09-02
5,1373,242,45,2025-12-26
5,1374,80,67,2025-12-29
5,1375,337,69,2025-10-25
5,1376,353,69,2025-10-23
5,1377,311,54,2026-01-06
5,1378,332,45,2025-08-29
5,1379,65,90,2025-11-21
5,1380,295,73,2026-01-03
5,1381,65,92,2025-11-02
5,1382,238,74,2025-12-14
5,1383,93,99,2025-10-19
5,1384,197,85,2025-09-29
5,1385,8,57,2026-01-17
5,1386,63,49,2025-11-03
5,1387,41,38,2025-08-28
5,1388,369,44,2025-09-15
5,1389,367,48,2025-10-14
5,1390,268,58,2026-01-17
5,1391,225,44,2025-11-23
5,1392,252,75,2025-10-26
5,1393,357,54,2025-11-27
5,1394,143,58,2025-08-02
5,1395,329,98,2025-12-23
5,1396,234,37,2025-10-14
5,1397,368,40,2026-01-20
5,1398,245,39,2025-10-31
5,1399,54,43,2026-01-22
5,1400,321,54,2025-11-26
5,1401,249,85,2025-10-24
5,1402,95,53,2025-11-15
5,1403,144,52,2026-01-11
5,1404,163,44,2025-09-03
5,1405,362,52,2025-09-06
5,1406,192,48,2025-11-15
5,1407,314,93,2025-08-24
5,1408,254,36,2025-12-21
5,1409,311,98,2025-09-23
5,1410,0,93,2026-01-25
5,1411,35,54,2025-09-04
5,1412,20,43,2025-07-29
5,1413,33,34,2025-08-11
5,1414,332,76,2025-08-24
5,1415,56,36,2025-08-22
5,1416,72,36,2025-10-30
5,1417,342,79,2025-10-05
5,1418,306,51,2025-12-12
5,1419,132,90,2025-12-13
5,1420,138,56,2025-11-29
5,1421,299,71,2026-01-02
5,1422,187,65,2025-11-11
5,1423,100,43,2025-09-29
5,1424,329,87,2025-10-29
5,1425,397,47,2026-01-03
5,1426,100,37,2025-08-24
5,1427,382,44,2025-10-13
5,1428,344,75,2025-08-28
5,1429,299,66,2025-11-25
5,1430,367,73,2025-10-16
5,1431,331,70,2025-12-24
5,1432,102,58,2026-01-22
5,1433,177,59,2025-12-28
5,1434,223,53,2025-11-16
5,1435,344,76,2025-11-15
5,1436,86,93,2025-09-16
5,1437,345,45,2025-09-26
5,1438,205,46,2025-07-31
5,1439,281,67,2025-10-09
5,1440,349,75,2025-11-07
5,1441,190,94,2025-11-28
5,1442,371,39,2025-11-01
5,1443,58,63,2025-08-26
5,1444,333,60,2025-10-26
5,1445,322,38,2025-08-03
5,1446,375,70,2025-10-12
5,1447,246,94,2025-10-15
5,1448,365,31,2025-11-20
5,1449,255,36,2025-08-28
5,1450,168,68,2025-12-31
5,1451,148,82,2025-11-02
5,1452,84,87,2025-09-17
5,1453,215,49,2025-10-03
5,1454,81,68,2025-10-06
5,1455,53,58,2026-01-01
5,1456,122,60,2025-09-08
5,1457,273,91,2025-10-18
5,1458,280,67,2026-01-01
5,1459,47,33,2025-12-19
5,1460,374,59,2025-10-10
5,1461,48,77,2025-09-15
5,1462,339,93,2025-09-04
5,1463,102,71,2025-08-26
5,1464,154,55,2025-12-30
5,1465,126,60,2025-12-29
5,1466,247,66,2025-09-12
5,1467,78,83,2025-09-21
5,1468,120,52,2025-12-27
5,1469,301,30,2025-11-02
5,1470,112,38,2025-08-10
5,1471,387,62,2025-08-16
5,1472,48,30,2025-09-04
5,1473,209,77,2025-09-07
5,1474,0,36,2025-08-01
5,1475,371,63,2025-09-26
5,1476,381,68,2025-08-15
5,1477,23,87,2026-01-15
5,1478,179,41,2025-12-08
5,1479,291,59,2025-11-14
5,1480,76,41,2025-10-07
5,1481,17,41,2025-09-02
5,1482,304,53,2026-01-19
5,1483,50,64,2026-01-21
5,1484,208,66,2025-11-20
5,1485,247,64,2025-12-31
5,1486,254,86,2025-11-27
5,1487,59,31,2025-08-29
5,1488,400,31,2025-11-06
5,1489,41,80,2026-01-04
5,1490,314,69,2025-10-26
5,1491,26,97,2025-12-09
5,1492,120,63,2025-12-21
5,1493,52,65,2025-12-17
5,1494,380,73,2025-09-13
5,1495,49,31,2025-08-09
5,1496,197,37,2025-11-21
5,1497,100,80,2025-12-14
5,1498,227,34,2025-08-14
5,1499,168,78,2026-01-12
5,1500,130,67,2025-10-16
5,1501,17,73,2026-01-03
5,1502,48,50,2026-01-02
5,1503,271,77,2025-08-06
5,1504,159,80,2025-08-25
5,1505,142,39,2025-10-07
5,1506,329,53,2025-11-14
5,1507,205,57,2025-11-13
5,1508,282,56,2025-10-19
5,1509,107,36,2025-09-25
5,1510,125,79,2025-11-03
5,1511,282,93,2025-08-06
5,1512,280,98,2025-12-06
5,1513,374,91,2025-10-19
5,1514,174,92,2025-12-15
5,1515,46,98,2025-08-16
5,1516,143,81,2026-01-15
5,1517,2,87,2025-12-02
5,1518,160,31,2025-12-30
5,1519,392,65,2025-12-05
5,1520,228,68,2025-12-03
5,1521,23,62,2025-11-10
5,1522,318,89,2025-12-17
5,1523,201,96,2025-09-01
5,1524,93,62,2025-11-16
5,1525,306,100,2025-10-10
5,1526,325,69,2025-08-08
5,1527,245,76,2026-01-18
5,1528,110,70,2025-12-17
5,1529,223,58,2025-09-14
5,1530,89,77,2026-01-25
5,1531,190,89,2025-08-31
5,1532,327,81,2025-11-21
5,1533,57,33,2025-09-07
5,1534,243,88,2026-01-16
5,1535,111,97,2025-10-28
5,1536,285,78,2025-08-16
5,1537,182,52,2025-08-26
5,1538,364,69,2025-08-09
5,1539,294,52,2025-09-16
5,1540,42,66,2025-12-02
5,1541,235,77,2025-10-18
5,1542,356,83,2025-09-06
5,1543,8,76,2025-12-22
5,1544,39,48,2025-12-10
5,1545,345,54,2025-08-13
5,1546,268,44,2025-09-26
5,1547,18,87,2026-01-13
5,1548,43,90,2025-11-20
5,1549,237,46,2025-11-21
5,1550,235,55,2025-11-15
5,1551,169,54,2025-12-19
5,1552,306,61,2025-10-14
5,1553,139,90,2025-12-05
5,1554,116,81,2025-09-13
5,1555,225,91,2025-10-01
5,1556,115,41,2025-09-25
5,1557,196,82,2025-11-05
5,1558,193,49,2025-11-04
5,1559,31,83,2025-08-28
5,1560,313,46,2026-01-02
5,1561,13,65,2026-01-11
5,1562,141,57,2025-08-14
5,1563,246,78,2025-12-10
5,1564,14,53,2026-01-11
5,1565,248,93,2025-10-26
5,1566,165,53,2025-10-30
5,1567,242,83,2025-11-13
5,1568,123,72,2025-11-01
5,1569,20,34,2026-01-07
5,1570,181,80,2025-08-22
5,1571,332,42,2025-11-11
5,1572,88,59,2025-12-23
5,1573,13,97,2026-01-03
5,1574,252,100,2025-11-07
5,1575,325,81,2025-10-16
5,1576,177,68,2025-12-22
5,1577,60,75,2025-09-07
5,1578,43,98,2025-10-25
5,1579,142,56,2025-09-30
5,1580,384,31,2025-09-08
5,1581,66,32,2025-11-15
5,1582,263,96,2025-11-19
5,1583,324,91,2025-11-13
5,1584,288,71,2025-09-16
5,1585,400,91,2025-10-17
5,1586,329,69,2026-01-05
5,1587,24,79,2025-10-26
5,1588,154,53,2025-11-21
5,1589,361,93,2026-01-07
5,1590,325,83,2026-01-16
5,1591,60,38,2025-12-28
5,1592,211,33,2025-12-16
5,1593,23,70,2025-10-31
5,1594,309,41,2025-10-11
5,1595,246,33,2025-08-25
5,1596,237,41,2025-11-30
5,1597,142,50,2025-10-23
5,1598,97,88,2025-09-07
5,1599,255,80,2025-10-11
5,1600,74,32,2026-01-03
5,1601,50,56,2025-08-21
5,1602,126,55,2025-12-10
5,1603,97,67,2025-10-24
5,1604,162,68,2026-01-15
5,1605,86,58,2025-10-14
5,1606,147,55,2025-09-15
5,1607,339,48,2026-01-21
5,1608,384,78,2025-10-18
5,1609,163,53,2025-09-08
5,1610,45,46,2025-09-28
5,1611,293,83,2025-10-05
5,1612,378,53,2025-09-22
5,1613,62,33,2025-11-24
5,1614,340,37,2025-10-28
5,1615,118,30,2025-09-13
5,1616,91,42,2025-12-05
5,1617,311,46,2025-12-29
5,1618,26,71,2025-11-28
5,1619,235,62,2026-01-25
5,1620,24,48,2025-10-26
5,1621,79,90,2026-01-02
5,1622,367,65,2025-09-25
5,1623,35,56,2025-07-31
5,1624,153,72,2025-10-16
5,1625,275,83,2025-08-25
5,1626,292,41,2026-01-23
5,1627,334,59,2025-09-11
5,1628,169,48,2026-01-22
5,1629,183,47,2025-08-16
5,1630,374,46,2025-09-19
5,1631,347,99,2025-12-19
5,1632,278,39,2025-10-12
5,1633,240,57,2025-12-26
5,1634,274,62,2026-01-19
5,1635,85,95,2025-07-30
5,1636,50,60,2026-01-07
5,1637,358,37,2025-12-08
5,1638,41,39,2025-10-25
5,1639,272,97,2026-01-12
5,1640,110,59,2025-10-26
5,1641,106,74,2025-09-10
5,1642,306,72,2025-12-24
5,1643,168,33,2025-08-09
5,1644,365,73,2025-08-20
5,1645,98,73,2025-08-26
5,1646,378,41,2025-08-10
5,1647,244,87,2026-01-07
5,1648,137,65,2025-08-23
5,1649,352,88,2025-09-12
5,1650,247,46,2025-11-22
5,1651,178,48,2026-01-24
5,1652,70,60,2025-12-11
5,1653,205,62,2025-12-06
5,1654,107,75,2025-10-01
5,1655,4,39,2025-11-17
5,1656,253,62,2025-09-28
5,1657,139,67,2025-08-10
5,1658,326,47,2025-09-19
5,1659,17,35,2025-10-08
5,1660,25,79,2025-08-06
5,1661,124,62,2025-09-19
5,1662,306,81,2025-08-28
5,1663,260,100,2026-01-22
5,1664,319,36,2025-10-01
5,1665,323,32,2025-10-05
5,1666,294,60,2025-10-31
5,1667,53,72,2026-01-09
5,1668,178,85,2026-01-02
5,1669,284,89,2025-12-04
5,1670,169,34,2025-08-17
5,1671,246,40,2025-10-30
5,1672,152,63,2025-09-21
5,1673,113,44,2025-09-24
5,1674,74,55,2025-11-30
5,1675,312,39,2025-10-19
5,1676,3,91,2025-08-28
5,1677,376,81,2025-12-14
5,1678,153,95,2025-09-07
5,1679,380,57,2025-08-11
5,1680,202,35,2025-11-15
5,1681,136,32,2025-09-09
5,1682,372,93,2025-10-11
5,1683,384,99,2025-12-24
5,1684,91,95,2026-01-04
5,1685,130,66,2025-09-04
5,1686,286,60,2026-01-12
5,1687,220,33,2025-10-30
5,1688,110,37,2025-09-03
5,1689,181,63,2025-08-28
5,1690,332,39,2026-01-05
5,1691,284,80,2025-12-31
5,1692,75,31,2025-12-10
5,1693,256,78,2026-01-25
5,1694,5,70,2026-01-18
5,1695,303,72,2026-01-04
5,1696,166,57,2026-01-23
5,1697,211,41,2025-09-29
5,1698,214,32,2025-10-20
5,1699,81,31,2025-09-17
5,1700,338,33,2025-10-28
5,1701,285,91,2025-12-05
5,1702,216,79,2025-10-01
5,1703,308,78,2025-09-01
5,1704,231,89,2025-10-27
5,1705,302,85,2025-10-22
5,1706,143,41,2025-10-07
5,1707,338,69,2025-12-22
5,1708,280,86,2025-10-11
5,1709,319,62,2025-10-09
5,1710,320,47,2025-10-19
5,1711,174,96,2025-08-24
5,1712,116,54,2025-10-08
5,1713,150,65,2026-01-11
5,1714,37,65,2025-08-29
5,1715,266,44,2026-01-13
5,1716,358,51,2025-12-04
5,1717,362,73,2026-01-09
5,1718,193,89,2025-10-19
5,1719,369,87,2025-10-30
5,1720,49,81,2026-01-15
5,1721,280,93,2025-11-24
5,1722,60,62,2025-11-28
5,1723,153,84,2025-11-15
5,1724,77,50,2025-10-02
5,1725,283,42,2025-08-20
5,1726,272,62,2026-01-20
5,1727,221,66,2025-08-26
5,1728,376,100,2025-11-24
5,1729,150,99,2025-09-07
5,1730,294,34,2025-12-16
5,1731,328,47,2025-12-04
5,1732,196,35,2025-12-28
5,1733,38,69,2025-11-28
5,1734,308,50,2025-08-24
5,1735,277,52,2025-09-26
5,1736,138,42,2025-07-30
5,1737,60,84,2025-08-14
5,1738,95,85,2025-07-31
5,1739,267,39,2025-08-19
5,1740,159,91,2025-12-21
5,1741,134,33,2025-11-16
5,1742,268,57,2025-10-12
5,1743,307,51,2025-11-25
5,1744,316,31,2025-09-06
5,1745,94,91,2025-08-02
5,1746,36,53,2025-10-28
5,1747,110,75,2025-08-26
5,1748,185,90,2025-10-19
5,1749,220,61,2025-08-08
5,1750,200,82,2025-10-26
5,1751,81,52,2025-12-11
5,1752,51,78,2025-10-18
5,1753,89,92,2025-11-11
5,1754,274,97,2025-10-15
5,1755,146,31,2025-08-13
5,1756,243,50,2025-12-22
5,1757,9,84,2025-09-06
5,1758,54,73,2025-08-15
5,1759,232,52,2025-09-07
5,1760,400,45,2025-10-06
5,1761,272,86,2025-08-18
5,1762,271,73,2025-09-27
5,1763,178,44,2025-11-12
5,1764,109,55,2026-01-24
5,1765,164,61,2025-09-04
5,1766,136,39,2025-09-16
5,1767,32,64,2025-10-24
5,1768,388,32,2025-10-28
5,1769,386,88,2025-12-11
5,1770,357,66,2025-10-08
5,1771,293,30,2025-10-14
5,1772,323,49,2025-08-25
5,1773,117,72,2025-12-15
5,1774,217,97,2025-12-18
5,1775,135,93,2025-09-30
5,1776,320,73,2025-11-27
5,1777,313,43,2025-08-09
5,1778,43,60,2025-09-18
5,1779,2,52,2026-01-23
5,1780,114,46,2025-10-05
5,1781,49,96,2025-09-15
5,1782,22,81,2025-12-17
5,1783,210,96,2026-01-20
5,1784,183,100,2025-10-05
5,1785,273,84,2026-01-11
5,1786,187,32,2026-01-16
5,1787,316,85,2025-08-31
5,1788,280,59,2025-07-30
5,1789,21,56,2025-08-13
5,1790,305,56,2025-09-14
5,1791,22,63,2025-07-30
5,1792,373,70,2025-09-05
5,1793,236,96,2025-10-10
5,1794,8,60,2025-09-28
5,1795,329,79,2025-10-29
5,1796,222,93,2025-08-07
5,1797,120,59,2025-09-06
5,1798,133,74,2025-11-02
5,1799,387,34,2025-11-25
5,1800,80,76,2025-11-05
5,1801,249,96,2025-09-06
5,1802,51,92,2025-12-06
5,1803,203,57,2025-08-31
5,1804,117,84,2025-12-09
5,1805,238,91,2025-12-20
5,1806,20,63,2025-09-01
5,1807,391,34,2025-09-21
5,1808,29,45,2025-12-11
5,1809,137,41,2025-09-23
5,1810,26,58,2025-12-02
5,1811,89,64,2025-10-17
5,1812,139,34,2025-12-28
5,1813,133,99,2025-08-04
5,1814,252,73,2025-08-22
5,1815,22,51,2025-10-14
5,1816,226,43,2025-11-21
5,1817,34,63,2025-11-01
5,1818,120,99,2025-12-19
5,1819,355,69,2025-11-17
5,1820,234,59,2025-12-22
5,1821,251,85,2025-07-31
5,1822,371,82,2025-08-15
5,1823,241,95,2025-08-11
5,1824,304,58,2025-12-28
5,1825,3,47,2025-09-23
5,1826,74,69,2025-08-11
5,1827,350,38,2025-09-09
5,1828,282,81,2025-10-24
5,1829,39,50,2025-09-16
5,1830,224,86,2025-11-28
5,1831,17,76,2025-12-20
5,1832,333,96,2025-11-20
